wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,100,-88,100,-78,100,100,100,100,100,100,100,-82,100,100,100,100,100,-82,-82,-86,-87,100,100,100,-80,-86,-85,100,100,100,100,100,100,-73,-73,-80,-80,100,100,-58,-58,-70,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-73,-73,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,-87,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,-72,-71,-82,-82,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,339.0,1487.5,0,0,20,3,5,2,1475597472
100,100,100,100,-90,100,-78,100,100,100,100,100,100,100,-84,100,100,100,100,100,-77,-79,-88,-87,100,100,100,-80,-86,-86,100,100,100,100,100,100,-70,-71,-79,-79,100,100,-63,-63,-67,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-74,-73,-71,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-84,-83,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,-81,-81,-87,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,-71,-71,-83,-82,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-60,100,100,-82,100,-89,100,100,100,100,100,100,100,100,100,339.0,1487.5,0,0,20,3,5,2,1475597477
100,100,100,100,-90,100,-77,100,100,100,100,100,100,100,-82,100,100,100,100,100,-77,-76,-86,-85,100,100,100,-80,-88,-86,100,100,100,100,100,100,-72,-72,-73,-73,100,100,-68,-69,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-70,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,100,100,100,100,100,-87,-88,100,100,100,100,100,100,100,-71,-71,-81,-81,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-63,100,100,-79,100,-89,100,100,100,100,100,100,100,100,100,339.0,1487.5,0,0,20,3,5,2,1475597481
100,100,100,100,-90,100,-73,100,100,100,100,100,100,100,-82,100,100,100,100,100,-78,-78,-86,-87,100,100,-79,-79,-86,-86,100,100,100,100,100,100,-71,-71,-75,-75,100,100,-64,-65,-71,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,-88,-89,100,100,100,100,100,100,100,-75,-75,-82,-81,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-53,100,100,-83,100,-89,100,100,100,100,100,100,100,100,100,339.0,1487.5,0,0,20,3,5,2,1475597486
100,100,100,100,-88,100,-73,100,100,100,100,100,100,100,-81,100,100,100,100,100,-81,-78,-86,-86,100,100,-79,-79,-86,-86,100,100,100,100,100,100,-71,-70,-79,-79,100,100,-62,-62,-69,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-85,-84,100,100,100,100,100,-86,100,-86,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,-88,-89,100,100,100,100,100,100,100,-71,-75,-80,-80,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,339.0,1487.5,0,0,20,3,5,2,1475597491
100,100,100,-88,-88,100,-82,100,100,100,100,100,100,100,-79,100,100,100,100,100,-81,-81,-86,-87,100,100,100,100,-86,-86,100,100,100,100,100,100,-77,-77,-84,-85,100,100,-60,-60,-59,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,-74,-73,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-84,-83,100,100,100,100,100,-85,100,-86,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,-91,100,100,-87,-88,100,100,100,-74,-73,-81,-81,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-65,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,5,2,1475597505
100,100,100,-89,100,100,-82,100,100,100,100,100,100,100,-78,100,100,100,100,100,-82,-82,100,100,100,100,-84,-83,100,100,100,100,100,100,100,100,-77,-77,-81,-81,100,100,-55,-55,-66,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-73,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-66,-81,-80,100,100,-84,-83,100,-87,100,-86,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,-68,-68,-82,-83,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-63,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,5,2,1475597510
100,100,100,-89,100,100,-77,100,100,100,100,100,100,100,-76,100,100,100,100,100,-82,-82,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,-74,-74,-82,-82,100,100,-62,-62,-67,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-71,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-82,-83,100,100,-84,-83,100,-85,100,-86,100,100,100,100,100,100,-84,-85,100,100,100,100,100,100,-88,-88,100,100,-87,-90,100,100,100,-69,-70,-80,-80,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-69,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,5,2,1475597514
100,100,100,-89,-88,100,-73,100,100,100,100,100,100,100,-79,100,100,100,100,100,-82,-82,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,-77,-77,-81,-81,100,100,-63,-63,-66,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-76,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-75,-85,-84,100,100,-84,-83,100,-83,100,-83,100,100,100,100,-89,-89,-84,-85,100,100,100,100,100,100,-88,-88,100,100,100,-90,100,100,100,-69,-68,-74,-74,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-70,100,100,-79,100,-91,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,5,2,1475597519
100,-89,100,100,-88,100,-73,100,100,100,100,100,100,100,-84,100,100,100,100,100,-83,-81,-87,-87,100,100,-81,-81,100,100,100,100,100,100,100,100,-74,-73,-81,-82,100,100,-60,-59,-63,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-83,-83,100,100,100,100,100,-81,100,-82,100,100,100,100,-89,-89,-80,-80,100,100,100,100,100,100,-89,-88,100,100,100,-90,100,100,100,-65,-65,-78,-78,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-62,100,100,-83,100,-91,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,5,2,1475597524
100,-89,100,100,-88,100,-73,100,100,100,100,100,100,100,-84,100,100,100,100,100,-83,-81,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,-80,-78,-83,-83,100,100,-60,-61,-64,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-83,-83,100,100,-80,-80,100,-83,100,-83,100,100,100,100,-89,-89,-80,-80,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,-65,-67,-76,-77,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-73,100,100,-86,100,-91,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,5,2,1475597528
100,-88,100,-88,100,100,-81,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,-84,-85,100,100,-52,-52,-64,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,-83,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-83,-84,100,100,-86,-80,100,-83,100,-83,100,100,100,100,100,100,-82,-83,100,100,100,100,100,100,-89,-87,100,100,100,100,100,100,100,-70,-75,-79,-79,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-69,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,5,2,1475597537
100,-88,100,-88,100,100,-81,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,-84,-85,100,100,-52,-52,-61,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,-83,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-83,-84,100,100,-86,-80,100,-83,100,-83,100,100,100,100,100,100,-82,-83,100,100,100,100,100,100,-89,-87,100,100,100,100,100,100,100,-70,-75,-79,-79,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-69,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,5,2,1475597537
100,-88,100,-85,100,100,-83,100,100,100,100,100,100,100,-77,100,100,100,100,100,-86,-86,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,-78,-81,-83,-83,100,100,-53,-54,-58,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-64,-83,-83,100,100,-84,100,100,-84,100,-84,100,100,100,100,100,100,-86,-83,100,100,100,100,100,100,-89,-85,100,100,100,100,100,100,100,-70,-70,-81,-81,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-80,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,5,2,1475597546
100,100,100,-87,-87,100,-71,100,100,100,100,100,100,100,-68,100,100,100,100,100,-86,-86,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,-75,-75,-85,-84,100,100,-52,-54,-53,100,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,-82,-82,100,100,-87,-87,100,-84,100,-84,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,-70,-69,-80,-81,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-80,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,5,2,1475597550
100,100,100,-87,-87,100,-77,100,100,100,100,100,100,100,-80,100,100,100,100,100,-86,-86,100,100,100,100,-83,-83,100,100,100,100,-86,-85,100,100,-72,-72,-83,-83,100,100,-54,-54,-56,100,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-66,-81,-81,100,100,-85,-85,100,-85,100,-85,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,-69,-69,-82,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-80,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,5,2,1475597555
100,100,100,-88,-87,100,-77,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,-79,-79,-82,-82,100,100,-57,-57,-63,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-82,-82,100,100,-85,-85,100,-84,100,-86,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-78,-78,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,5,2,1475597559
100,100,100,-85,100,100,-77,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-80,-85,-84,-76,-76,-82,-82,100,100,-48,-48,-51,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-81,-81,100,100,-87,-87,100,-75,100,-76,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-81,-81,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-77,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,5,2,1475597570
100,100,100,-84,100,100,-77,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,-80,-80,-84,-83,-76,-76,-82,-82,100,100,-38,-39,-52,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,-80,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-76,-76,100,100,-77,-76,100,-82,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-81,-81,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-69,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,5,2,1475597575
100,100,100,-86,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,-80,-80,-84,-83,100,-81,-84,-83,100,100,-43,-43,-52,100,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,-79,-79,100,100,-82,-82,100,-81,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,-84,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-71,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,5,2,1475597576
100,100,100,-84,100,100,100,100,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-72,-84,-83,100,-81,-85,-85,100,100,-45,-45,-48,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-75,-75,100,100,-81,-81,100,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-64,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,5,2,1475597586
100,100,100,-82,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,-80,-80,-82,-83,100,100,-38,-38,-51,100,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-68,-78,-78,100,100,-75,-74,100,-81,100,-81,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,5,2,1475597591
100,100,100,-86,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,-84,-80,-80,-82,-83,100,100,-52,-52,-53,100,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-82,-82,100,100,-82,-82,100,-76,100,-76,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-77,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,5,2,1475597595
100,-85,100,-85,100,100,-82,100,100,100,100,100,100,100,-80,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-84,-85,-80,-80,100,-83,100,100,-56,-57,-72,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-84,-83,100,100,-71,-71,100,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,-84,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-83,100,100,-86,100,-84,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,5,2,1475597607
100,-85,100,-84,100,100,-82,100,100,100,100,100,100,100,-82,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-84,-83,-87,-86,100,-83,100,100,-52,-52,-56,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-71,-83,-83,100,100,-74,-74,100,-77,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-84,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-85,100,100,-86,100,-84,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,5,2,1475597611
100,-85,100,-87,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,-74,-76,-84,-84,-87,-86,100,100,100,100,-58,-58,-68,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,-83,-84,-85,-86,-75,-74,100,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-84,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,5,2,1475597616
100,100,100,-82,100,100,-86,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-76,-85,-85,-87,-86,100,100,100,100,-46,-46,-55,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-80,-80,-85,-86,-76,-76,100,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,-86,100,100,-85,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,5,2,1475597620
100,100,100,-88,100,100,-86,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-84,-85,100,100,100,100,100,100,-51,-51,-60,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-65,-81,-81,-85,-86,-82,-83,100,-83,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-85,100,-86,100,100,-85,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,5,2,1475597625
100,100,100,-86,100,100,-88,100,100,100,100,100,100,100,-72,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,-74,-74,-84,-83,100,100,100,100,100,100,-47,-47,-59,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-81,-81,100,100,-79,-83,100,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-88,100,-86,100,100,-85,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,5,2,1475597629
100,100,100,-84,100,100,-88,100,100,100,100,100,100,100,-65,100,100,100,100,100,-85,-84,100,100,100,100,100,100,100,100,100,100,-75,-75,-84,-84,100,100,100,100,100,100,-46,-46,-53,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-83,-83,100,100,-86,-86,100,-80,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60.0,2442.0,0,0,33,3,5,2,1475597642
100,100,100,-86,100,100,-88,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,-51,-51,-55,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-82,-82,100,100,-86,-86,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60.0,2442.0,0,0,33,3,5,2,1475597647
100,-86,100,-85,100,100,-88,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,-85,-85,-86,-85,100,100,100,100,-48,-48,-52,100,-52,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-82,-81,100,100,-86,-86,100,-83,100,-83,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-60.0,2442.0,0,0,33,3,5,2,1475597651
100,-86,100,-86,100,100,-86,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,-82,-83,-85,-85,-86,-85,100,100,100,100,-51,-51,-52,100,-52,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,-84,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-82,-82,100,100,-82,-82,100,-83,100,-83,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-82,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,-60.0,2442.0,0,0,33,3,5,2,1475597656
