wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,-80,-82,-76,-86,100,-73,100,100,100,100,100,100,100,-71,100,100,100,100,100,-72,-74,100,100,100,100,100,-75,100,100,100,100,-70,-70,100,100,-74,-74,100,100,100,100,-54,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,100,100,-81,-81,-71,-68,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,-84,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,-80,100,100,100,100,100,-88,100,100,100,140.0,2842.0,0,0,65,3,0,0,1475580382
100,-80,-86,-77,-86,100,-73,100,100,100,100,100,100,100,-69,100,100,100,100,100,-74,-74,100,100,100,100,-80,-79,100,100,100,100,-71,-70,100,100,-70,-70,100,100,100,100,-54,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-60,100,100,-81,-81,-73,-73,100,100,100,100,-83,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,-84,100,100,100,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,-86,-84,100,-80,100,100,100,100,100,-88,100,100,100,140.0,2842.0,0,0,65,3,0,0,1475580386
100,-80,-86,-77,-86,100,-73,100,100,100,100,100,100,100,-69,100,100,100,100,100,-74,-74,100,100,100,100,-80,-79,100,100,100,100,-71,-71,100,100,-72,-72,100,100,100,100,-56,-55,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-61,100,100,-81,-81,-73,-73,100,100,100,100,100,100,100,100,100,100,-86,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,-80,100,100,100,100,100,100,100,100,100,140.0,2842.0,0,0,65,3,0,0,1475580390
100,-82,-86,-77,-87,100,-67,100,100,100,100,100,100,100,-68,100,100,100,100,100,-74,-74,100,100,100,100,-80,-79,100,100,100,100,-71,-71,100,100,-72,-72,100,100,100,100,-56,-57,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,100,100,-81,-81,-73,-73,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,-88,-87,100,100,100,-64,100,-88,100,100,100,100,100,100,100,100,100,100,-86,100,100,-80,100,100,100,100,100,100,100,100,100,140.0,2842.0,0,0,65,3,0,0,1475580394
100,-80,-85,-68,-89,100,-71,100,100,100,100,100,100,100,-68,100,100,100,100,100,-74,-74,100,100,100,100,-74,-75,100,100,100,100,-67,-71,100,100,-68,-69,100,100,100,100,-50,-49,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,100,-81,-71,-70,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,-88,-87,100,100,100,-66,100,-88,-85,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,-88,100,100,100,239.0,2842.0,0,0,64,3,0,0,1475580409
100,-80,-85,-68,-89,100,-71,100,100,100,100,100,100,100,-68,100,100,100,100,100,-74,-74,100,100,100,100,-74,-75,100,100,100,100,-67,-71,100,100,-68,-69,100,100,100,100,-50,-49,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,100,100,-71,-70,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,-88,-87,100,100,100,-66,100,-88,-85,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,-88,100,100,100,239.0,2842.0,0,0,64,3,0,0,1475580409
100,-74,-85,-68,-89,100,-75,100,100,100,100,100,100,100,-64,100,100,100,100,100,-74,-74,100,100,100,100,-74,-75,100,100,100,100,-67,-71,100,100,-68,-69,100,100,100,100,-46,-48,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,100,100,-67,-70,100,100,100,100,100,100,100,100,100,100,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-74,100,100,-88,-87,100,100,100,-71,100,-90,-85,100,100,100,100,100,100,100,-90,100,-88,100,100,-81,100,100,100,100,100,-88,100,100,100,239.0,2842.0,0,0,64,3,0,0,1475580414
100,-73,-85,-67,-89,100,-75,100,100,100,100,100,100,100,-66,100,100,100,100,100,-74,-74,100,100,100,100,-74,-75,100,100,100,100,-67,-71,100,100,-68,-69,100,100,100,100,-48,-50,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,100,-84,-67,-70,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,100,100,-88,-87,100,100,100,-67,100,-90,-85,100,100,100,100,100,100,100,-90,100,-88,100,100,-81,100,100,100,100,100,-88,100,100,100,239.0,2842.0,0,0,64,3,0,0,1475580418
100,-73,-85,-71,-89,100,-75,100,100,100,100,100,100,100,-66,100,100,100,100,100,-74,-74,100,100,100,100,-74,-75,100,100,100,100,-69,-70,100,100,-75,-75,100,100,100,100,-48,-50,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,100,-84,-71,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,100,100,-81,-81,100,100,100,-71,100,-90,-85,100,100,100,100,100,100,100,-90,100,-88,100,100,-76,100,100,100,100,100,-88,100,100,100,239.0,2842.0,0,0,64,3,0,0,1475580422
100,-78,100,-74,100,100,-75,100,100,100,100,100,100,100,-66,100,100,100,100,100,-76,-74,100,100,100,100,-78,-80,100,100,100,100,-69,-70,100,100,-71,-71,100,100,100,100,-46,-50,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-62,100,100,100,-84,-75,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-74,100,100,-81,-81,100,100,100,-73,100,-90,-85,100,100,100,100,100,100,100,-90,100,-88,100,100,-76,100,100,100,100,100,100,100,100,100,239.0,2842.0,0,0,64,3,0,0,1475580426
100,-85,-89,-78,100,100,-77,100,100,100,100,100,100,100,-53,100,100,100,100,100,-76,100,100,100,100,100,-78,-80,100,100,100,100,-69,-74,100,100,-71,-73,100,100,100,100,-35,-43,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,-60,-66,100,100,100,-84,-75,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,-81,-81,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,-76,100,100,100,100,100,100,100,100,100,239.0,2442.0,0,0,63,3,0,0,1475580505
100,-85,-89,-78,100,100,-77,100,100,100,100,100,100,100,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,-71,-73,100,100,100,100,-35,-42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,239.0,2442.0,0,0,63,3,0,0,1475580505
100,-85,-89,-82,100,100,-77,100,100,100,100,100,100,100,-61,100,100,100,100,100,-79,-79,100,100,100,100,100,100,100,100,100,100,-69,-69,100,100,-71,-72,100,100,100,100,-37,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,-63,-62,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-71,100,100,-81,100,100,100,100,-79,100,100,-88,100,100,100,100,100,100,100,100,100,-86,-84,100,100,100,100,100,100,100,100,100,100,100,239.0,2442.0,0,0,63,3,0,0,1475580510
100,-84,-89,-74,100,100,-77,100,100,100,100,100,100,100,-57,100,100,100,100,100,-79,-79,100,100,100,100,100,100,100,100,100,100,-69,-69,100,100,-72,-71,100,100,100,100,-36,-36,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,-59,-60,100,100,-80,-79,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,100,100,-81,100,100,100,100,-77,100,100,-88,100,100,100,100,100,100,100,100,100,-86,-81,100,100,100,100,100,100,100,100,100,100,100,239.0,2442.0,0,0,63,3,0,0,1475580514
100,-80,-86,-74,100,100,-77,100,100,100,100,100,100,100,-54,100,100,100,100,100,-78,-79,100,100,100,100,100,100,100,100,100,100,-69,-69,100,100,-72,-71,100,100,100,100,-37,-37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,-59,-61,100,100,-80,-79,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,100,100,-81,-80,100,100,100,-77,100,100,-85,100,100,100,100,100,100,100,100,100,-88,-81,100,100,100,100,100,100,100,100,100,100,100,239.0,2442.0,0,0,63,3,0,0,1475580518
100,-80,-86,-73,100,100,-72,100,100,100,100,100,100,100,-58,100,100,100,100,100,-79,-79,100,100,100,100,100,100,100,100,100,100,-69,-69,100,100,-72,-72,100,100,100,100,-37,-38,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,-59,-61,100,100,-80,-79,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-67,100,100,-81,-80,100,100,100,-77,100,100,-87,100,100,100,100,100,100,100,100,100,-88,-81,100,-80,100,100,100,100,100,100,100,100,100,239.0,2442.0,0,0,63,3,0,0,1475580522
100,-86,-88,-78,100,100,-72,100,100,100,100,100,100,100,-57,100,100,100,100,100,-79,-79,100,100,100,100,-78,-77,100,100,100,100,-66,-66,100,100,-72,-72,100,100,100,100,-35,-35,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-57,100,100,-80,-79,-71,-71,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-68,100,100,-81,-81,100,100,100,-78,100,100,-84,100,100,100,100,100,100,100,100,100,-86,-81,100,-80,100,100,100,100,100,100,100,100,100,140.0,2442.0,0,0,62,3,0,0,1475580534
100,-86,-88,-78,100,100,-72,100,100,100,100,100,100,100,-57,100,100,100,100,100,-79,-79,100,100,100,100,-78,-77,100,100,100,100,-66,-66,100,100,-72,-72,100,100,100,100,-35,-35,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-57,100,100,-80,-79,-71,-71,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-68,100,100,-81,-81,100,100,100,-78,100,100,-84,100,100,100,100,100,100,100,100,100,-86,-81,100,-80,100,100,100,100,100,100,100,100,100,140.0,2442.0,0,0,62,3,0,0,1475580534
100,-87,-88,-78,-77,100,-69,100,100,100,100,100,100,100,-62,100,100,100,100,100,-75,-75,100,100,100,100,-76,-76,100,100,100,100,-66,-66,100,100,-69,-69,100,100,100,100,-33,-34,100,100,100,100,-75,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-55,100,100,-80,-79,-70,-71,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,100,-80,-79,100,100,100,-73,100,100,-84,100,100,100,100,100,100,100,100,100,-86,-81,100,-80,100,100,100,100,100,100,100,100,100,140.0,2442.0,0,0,62,3,0,0,1475580539
100,-77,-88,-77,-77,100,-72,100,100,100,100,100,100,100,-58,100,100,100,100,100,-74,-74,100,100,100,100,-76,-75,100,100,100,100,-66,-66,100,100,-69,-67,100,100,100,100,-34,-34,100,100,100,100,-75,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,100,100,-80,-79,-70,-71,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,-80,-79,100,100,100,-73,100,100,-82,100,100,100,100,100,100,100,-87,100,-86,-82,100,-80,100,100,100,100,100,100,100,100,100,140.0,2442.0,0,0,62,3,0,0,1475580543
100,-77,-88,-77,-77,100,-72,100,100,100,100,100,100,100,-58,100,100,100,100,100,-74,-74,100,100,100,100,-76,-75,100,100,100,100,-66,-66,100,100,-68,-68,100,100,100,100,-34,-34,100,100,100,100,-75,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-57,-57,100,100,-80,-79,-68,-71,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,-78,-79,100,100,100,-73,100,100,-82,100,100,100,100,100,100,100,-86,100,-86,-82,100,-80,100,100,100,100,100,100,100,100,100,140.0,2442.0,0,0,62,3,0,0,1475580547
100,-77,-88,-77,-84,100,-72,100,100,100,100,100,100,100,-58,100,100,100,100,100,-74,-73,100,100,100,100,-76,-75,100,100,100,100,-66,-66,100,100,-68,-68,100,100,100,100,-34,-34,100,100,100,100,-75,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-57,-57,100,100,100,100,-68,-69,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,-78,-78,100,100,100,-73,100,100,-82,100,100,100,100,100,100,100,-86,100,-86,-82,100,100,100,100,100,100,100,100,100,100,100,140.0,2442.0,0,0,62,3,0,0,1475580551
100,-73,-86,-71,-77,-87,-72,100,100,100,100,100,100,100,-57,100,-84,100,100,100,-74,-74,100,100,100,100,-74,-74,100,100,100,100,-70,-66,100,100,-68,-68,100,100,100,100,-43,-44,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-57,-59,100,100,100,100,-74,-72,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,100,100,-78,-78,100,100,100,-74,100,100,-82,100,100,100,100,100,100,100,-86,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,40.0,2742.0,0,0,61,3,0,0,1475580567
100,-73,-86,-71,-77,-87,100,100,100,100,100,100,100,100,-57,100,-84,100,100,100,-74,-74,100,100,100,100,-74,-74,100,100,100,100,-70,-66,100,100,-68,-68,100,100,100,100,-43,-44,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-57,-59,100,100,100,100,-74,-72,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,100,100,-78,-78,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,-86,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,40.0,2742.0,0,0,61,3,0,0,1475580567
100,-80,-86,-71,-78,-87,100,100,100,100,100,100,100,100,-58,100,-84,100,100,100,-74,-74,100,100,100,100,-75,-74,100,100,100,100,-70,-69,100,100,-68,-69,100,100,100,100,-43,-43,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-60,-60,100,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,100,-83,-78,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,-86,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,40.0,2742.0,0,0,61,3,0,0,1475580572
100,-80,-85,-71,-86,-87,100,100,100,100,100,100,100,100,-60,100,-85,100,100,100,-74,-74,100,100,100,100,-75,-74,100,100,100,100,-70,-70,100,100,-68,-69,100,100,100,100,-43,-43,100,100,100,100,-77,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-60,100,100,100,100,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,100,-83,-78,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,40.0,2742.0,0,0,61,3,0,0,1475580576
100,-80,-85,-71,-86,-87,-81,100,100,100,100,100,100,100,-59,100,-85,100,100,100,-74,-74,100,100,100,100,-75,-74,100,100,100,100,-70,-70,100,100,-68,-69,100,100,100,100,-43,-43,100,100,100,100,-77,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,100,100,100,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,100,-83,-78,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,40.0,2742.0,0,0,61,3,0,0,1475580580
100,-80,-85,-71,-86,-88,-81,100,100,100,100,100,100,100,-60,100,-85,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,-70,-70,100,100,-68,-69,100,100,100,100,-43,-43,100,100,100,100,-79,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,100,100,-83,100,100,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,-81,-86,100,100,100,100,100,100,100,100,100,100,100,40.0,2742.0,0,0,61,3,0,0,1475580584
100,-82,-85,-76,-85,-88,-81,100,100,100,100,100,100,100,-64,100,-85,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,-70,-70,100,100,-65,-65,100,100,100,100,-45,-43,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-62,-62,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-81,-77,100,100,100,100,100,100,100,100,100,100,100,239.0,2142.0,0,0,60,3,0,0,1475580603
100,-82,-85,-76,-85,-88,-81,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,-70,-70,100,100,-65,-65,100,100,100,100,-45,-42,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-62,-62,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,-81,-77,100,100,100,100,100,100,100,100,100,100,100,239.0,2142.0,0,0,60,3,0,0,1475580603
100,-82,-85,-76,-85,-88,-81,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,100,100,100,-77,-77,100,100,100,100,-70,-70,100,100,-61,-62,100,100,100,100,-46,-46,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,-86,-84,100,100,100,100,100,100,100,-61,-61,100,100,-74,100,100,100,100,-83,100,100,-84,100,100,100,100,100,100,100,100,100,-81,-74,100,100,100,100,100,100,100,100,100,100,100,239.0,2142.0,0,0,60,3,0,0,1475580608
100,-82,-85,-78,-85,-84,-62,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,-77,-77,100,100,100,100,-78,-70,100,100,-61,-62,100,100,100,100,-46,-47,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,-86,-84,100,100,100,100,100,100,100,-61,-61,100,100,-74,100,100,100,100,-83,100,100,-87,100,100,100,100,100,100,100,100,100,-81,-74,100,-81,100,100,100,100,100,100,100,100,100,239.0,2142.0,0,0,60,3,0,0,1475580612
100,-83,-85,-81,-85,-84,-74,100,100,100,100,100,100,100,-67,100,-84,100,100,100,100,100,100,100,100,100,-79,-79,100,100,100,100,-78,-70,100,100,-61,-62,100,100,100,100,-46,-47,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,-61,-61,100,100,-73,100,100,100,100,-83,100,100,-87,100,100,100,100,100,100,100,100,100,100,-74,100,-81,100,100,100,100,100,100,100,100,100,239.0,2142.0,0,0,60,3,0,0,1475580616
