wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
-83,100,100,100,-83,100,-57,100,100,100,100,100,100,100,-87,100,100,100,100,100,-75,-85,100,100,100,100,-81,-80,100,100,100,100,100,100,100,100,-41,-41,100,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-80,-80,100,100,100,100,100,100,100,-80,100,100,-87,-85,100,100,100,-79,-79,100,100,-64,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,-53,-50,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,2,3,1475597553
-83,100,100,100,-76,100,-60,100,100,100,100,100,100,100,-81,100,100,100,100,100,-76,-85,100,100,100,100,-81,-80,100,100,-85,-85,100,100,100,100,-50,-52,100,100,100,100,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-76,-76,100,100,100,100,100,100,100,-80,100,100,-87,-85,100,100,100,-75,-75,100,100,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-69,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,2,3,1475597557
-84,100,100,100,-76,100,-55,100,100,100,100,100,100,100,-85,100,100,100,100,100,-76,100,100,100,100,100,-76,100,100,100,-85,-85,100,100,100,100,-48,-47,100,100,100,100,-70,-66,100,100,100,100,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-64,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-76,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,100,100,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-66,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,2,3,1475597561
-79,100,100,100,-77,100,-59,100,100,100,100,100,100,100,-84,100,100,100,100,100,-76,100,100,100,100,100,-81,-82,100,100,-85,-85,100,100,100,100,-53,-53,100,100,100,100,-68,-68,100,100,100,100,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-64,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,100,100,100,100,-79,-79,100,100,-82,100,100,100,100,-76,-73,100,100,-59,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,-46,-53,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,2,3,1475597565
-79,100,100,100,-77,100,-59,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-81,-82,100,100,100,100,100,100,100,100,-50,-52,100,100,100,100,-67,-67,100,100,100,100,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,100,100,100,100,-79,-79,100,100,-82,100,100,100,100,-76,-76,100,100,-59,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-51,100,100,-76,100,-92,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,2,3,1475597569
-79,100,100,100,-77,100,-59,100,100,100,100,100,100,100,-79,100,100,100,100,100,-74,-70,100,100,100,100,-81,-82,100,100,100,100,100,100,100,100,-46,-47,100,100,100,100,-65,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,100,100,100,100,-75,-79,100,100,-85,100,100,100,100,-75,-75,100,100,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-61,100,100,-81,100,-92,100,100,100,100,100,100,100,100,100,140.0,562.0,0,0,7,3,2,3,1475597573
100,100,100,100,-79,100,-60,100,100,100,100,100,100,100,-82,100,100,100,100,100,-74,-70,100,100,100,100,-75,-72,100,100,100,100,100,100,100,100,-46,-47,100,100,100,100,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-69,100,100,100,100,100,100,-75,100,100,100,-85,100,100,100,100,-73,-72,100,100,-56,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-50,100,100,-72,100,-92,100,100,100,100,100,100,100,-86,100,140.0,562.0,0,0,7,3,2,3,1475597577
100,100,100,100,-79,100,-61,100,100,100,100,100,100,100,-78,100,100,100,100,100,-78,-77,100,100,100,100,-78,-77,100,100,-87,-84,100,100,100,100,-45,-46,100,100,100,100,-69,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,100,100,100,100,100,-76,-76,100,100,-85,100,100,100,100,-74,-74,100,100,-64,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-61,100,100,-79,100,100,100,100,100,100,100,100,100,-86,100,140.0,562.0,0,0,7,3,2,3,1475597581
-78,100,100,100,-83,100,-70,100,100,100,100,100,100,100,-87,100,100,100,100,100,-85,-85,100,100,100,100,-78,-77,100,100,-87,-84,100,100,100,100,-67,-66,100,100,100,100,-71,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-69,100,100,100,100,100,100,-78,-79,100,100,100,-87,100,100,100,-75,-82,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-67,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597597
100,100,100,100,-87,100,-68,100,100,100,100,100,100,100,-84,100,100,100,100,100,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-67,100,100,100,100,-72,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,100,100,100,100,100,-82,-85,100,100,100,-88,100,100,100,100,-81,100,100,-76,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-63,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597598
100,100,100,100,-88,100,-66,100,100,100,100,100,100,100,-84,100,100,100,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-68,100,100,100,100,-69,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,100,100,100,100,100,-82,-85,100,100,100,-88,100,100,100,-73,-75,100,100,-76,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-67,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597602
100,100,100,100,-86,100,-67,100,100,100,100,100,100,100,-88,100,100,100,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,100,100,100,100,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,100,100,100,100,100,-82,-85,100,100,100,-88,100,100,100,-80,-83,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-61,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597606
100,100,100,100,-87,100,-71,100,100,100,100,100,100,100,-88,100,100,100,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-64,100,100,100,100,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-80,-83,100,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-69,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597610
100,100,100,100,-87,100,-71,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,100,100,100,100,-70,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-81,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-80,-83,100,100,-78,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597614
100,100,100,100,-87,100,-65,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-66,100,100,100,100,-70,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-82,-83,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-76,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597618
100,100,100,100,-85,100,-69,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-63,100,100,100,100,-70,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,-76,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-63,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597622
100,100,100,100,-85,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,100,100,100,-73,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-83,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-85,-83,100,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-74,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597626
-90,100,100,100,-84,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,100,100,100,100,-70,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-85,-83,100,100,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-72,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,339.0,562.0,0,0,8,3,2,3,1475597630
-88,100,100,100,-76,100,-47,100,100,100,100,100,100,100,-86,100,100,100,100,100,-81,-80,100,100,100,100,-91,-90,100,100,100,100,100,100,100,100,-55,-57,100,100,100,100,-70,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,-87,-87,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-58,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597696
-86,100,100,100,-73,100,-49,100,100,100,100,100,100,100,-86,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-55,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597697
-89,100,100,100,-81,100,-53,100,100,100,100,100,100,100,-86,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,-80,-80,100,100,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-50,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597701
-89,100,100,100,-80,100,-47,100,100,100,100,100,100,100,-86,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,-80,-80,100,100,-68,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-54,100,100,-87,-89,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597705
-90,100,100,100,-77,100,-45,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-56,100,100,100,100,-73,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,-73,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,-82,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,-80,-80,100,100,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-55,100,100,-86,-88,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597709
-90,100,100,100,-78,100,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,100,100,100,100,-73,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-89,100,100,100,100,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,-80,100,100,100,-85,100,100,100,-80,-80,100,100,-70,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-55,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597713
-88,100,100,100,-74,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-58,100,100,100,100,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-89,100,100,100,100,-72,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,-77,100,100,100,-85,100,100,100,-80,-82,100,100,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-55,100,100,-88,-89,100,100,100,100,100,100,100,100,100,100,339.0,218.0,0,0,4,3,2,3,1475597717
-90,100,100,100,-76,100,-49,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-82,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,-45,-46,100,100,100,100,-72,-70,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,-88,-89,100,100,100,100,-69,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,100,100,-73,-72,100,100,100,-85,100,100,100,100,-82,100,100,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-46,100,100,-76,-89,100,100,100,100,100,100,100,100,-91,-88,339.0,218.0,0,0,4,3,2,3,1475597721
-85,100,100,100,-76,100,-56,100,100,100,100,100,100,100,-85,100,100,100,100,100,-79,-82,100,100,100,100,-75,-73,100,100,100,-83,100,100,100,100,-49,-49,100,100,100,100,-72,-67,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-63,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-85,-72,-73,100,100,100,100,100,100,-79,-82,100,100,-81,-81,100,100,100,-77,-78,100,100,-68,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-64,100,100,-71,100,100,100,100,100,100,100,100,100,-91,-94,339.0,218.0,0,0,4,3,2,3,1475597725
-84,100,100,100,-76,100,-54,100,100,100,100,100,100,100,-85,100,100,100,100,100,-76,-72,100,100,100,100,-75,-73,100,100,100,-83,100,100,100,100,-55,-59,100,100,100,100,-72,-67,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-86,100,100,100,100,-63,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-85,-70,-69,100,100,100,100,100,100,-79,-82,100,100,-81,-81,100,100,100,-75,-75,100,100,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-57,100,100,-77,100,100,100,100,100,100,100,100,100,-87,-94,339.0,218.0,0,0,4,3,2,3,1475597729
-83,100,100,100,-87,100,-53,100,100,100,100,100,100,100,-83,100,100,100,100,100,-70,-69,100,100,100,100,-73,-75,100,100,100,100,100,100,100,100,-54,-56,100,100,100,100,-69,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,-60,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-69,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,-79,-79,100,100,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-59,100,100,-71,100,100,100,100,100,100,100,100,100,-87,100,239.0,681.0,0,0,10,3,2,3,1475597738
-84,100,100,100,-82,100,-54,100,100,100,100,100,100,100,-84,100,100,100,100,100,-70,-69,100,100,100,100,-76,-75,100,100,100,100,100,100,100,100,-52,-53,100,100,100,100,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,-75,-73,100,100,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-70,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,2,3,1475597739
-83,100,100,100,-82,100,-54,100,100,100,100,100,100,100,-84,100,100,100,100,100,-70,-71,100,100,100,100,-76,-75,100,100,-82,-83,100,100,100,100,-57,-53,100,100,100,100,-69,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,-77,-76,100,100,-70,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-66,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,2,3,1475597743
-85,100,100,100,-82,100,-60,100,100,100,100,100,100,100,-85,100,100,100,100,100,-73,-73,100,100,100,100,-76,-75,100,100,-82,-83,100,100,100,100,-56,-56,100,100,100,100,-73,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,100,100,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-74,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,2,3,1475597747
-84,100,100,100,-81,100,-55,100,100,100,100,100,100,100,-85,100,100,100,100,100,-73,-73,100,100,100,100,-72,100,100,100,-82,-83,100,100,100,100,-55,-55,100,100,100,100,-63,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-73,100,100,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-83,100,100,-70,100,100,100,100,100,100,100,100,100,100,100,239.0,681.0,0,0,10,3,2,3,1475597751
-86,100,100,100,-81,100,-58,100,100,100,100,100,100,100,-84,100,100,100,100,100,-73,-73,100,100,100,100,-72,-71,100,100,-86,100,100,100,100,100,-51,-52,100,100,100,100,-65,-65,100,100,100,100,100,100,100,100,100,100,-88,-86,100,100,100,100,100,100,100,100,100,100,100,-62,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,100,100,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-89,100,100,-71,100,100,100,100,100,100,100,100,100,100,-87,239.0,681.0,0,0,10,3,2,3,1475597755
