wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,-87,-83,100,-70,100,100,100,100,100,100,100,-67,100,100,100,100,100,-74,-72,-89,-88,100,100,-76,-76,-90,-90,-87,-86,-82,100,100,100,-61,-61,-79,-79,100,100,-49,-49,-58,100,-58,100,100,100,100,100,100,100,-89,-88,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-81,-80,100,100,100,-67,100,-81,100,-82,100,100,100,100,100,100,-74,-75,-90,-90,100,100,100,100,-84,-83,100,100,-88,100,100,100,100,-60,-60,-75,-75,-70,-70,-89,-91,100,100,100,100,100,-90,100,100,100,100,100,-51,-40,100,-91,-73,100,-87,100,100,100,100,100,100,100,100,100,40.0,1933.5,0,0,25,3,4,8,1475597410
100,-73,100,-88,-83,100,-72,100,100,100,100,100,100,100,-63,100,100,100,100,100,-73,-72,-89,-90,100,100,100,100,-88,-88,-87,-86,-84,-83,100,100,-61,-61,-79,-79,100,100,-48,-48,-56,100,-55,100,100,100,100,100,100,100,-89,-88,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-68,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-62,-79,-79,100,100,100,100,100,-81,100,-81,100,100,100,100,-86,-85,-74,-75,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-59,-73,-74,-73,-73,-89,-89,100,100,100,100,100,-90,100,100,100,100,100,-51,-50,100,-90,-73,100,-86,100,100,100,100,100,100,100,100,100,40.0,1933.5,0,0,25,3,4,8,1475597412
100,-84,100,-84,-83,100,-70,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,-91,-91,100,100,-73,-73,-89,-89,100,100,100,100,-88,-89,-63,-62,-81,-81,100,100,-44,-44,-48,100,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,-70,-69,100,100,100,100,100,-73,100,-73,100,100,100,100,100,100,-73,-73,-87,-88,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,-76,-76,-76,-76,-90,-91,100,100,100,100,100,-85,100,100,100,100,100,-30,-54,100,-86,-75,100,-82,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,4,8,1475597424
100,100,100,-86,100,100,-67,100,100,100,100,100,100,100,-67,100,100,100,100,100,-77,-77,-92,-90,100,100,-73,-73,-89,-89,-89,100,100,100,-89,-90,-63,100,-81,-82,100,100,-38,-38,-50,100,-50,100,100,100,-91,-91,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,-64,-67,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-54,-54,-72,-72,100,100,-68,100,100,-75,100,-75,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-85,100,100,100,100,100,100,100,100,-64,-65,-78,-79,-76,-76,-90,-91,100,100,100,100,100,-88,100,100,100,100,100,-38,-54,100,-88,-81,100,-82,100,100,100,100,100,100,100,100,-93,140.0,2142.0,0,0,27,3,4,8,1475597426
100,-80,100,-86,100,100,-67,100,100,100,100,100,100,100,-66,100,100,100,100,100,-77,-77,-92,-90,100,100,-73,-73,-90,-89,-89,100,-80,-80,-91,-90,-69,-69,-79,-78,100,100,-43,-44,-50,100,-49,100,100,100,-91,-91,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,-64,-63,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-55,-55,-71,-71,100,100,-68,-70,100,-73,100,-74,100,100,100,100,100,100,-76,100,-91,-90,100,100,100,100,-85,100,100,100,100,100,100,100,100,-64,-65,-77,-77,-76,-76,-90,-91,100,100,100,100,100,-88,100,100,100,100,100,-48,-54,100,-88,-76,100,-80,100,100,100,100,100,100,100,100,-93,140.0,2142.0,0,0,27,3,4,8,1475597430
100,-80,-87,-80,100,100,-69,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,-77,-90,-91,100,100,100,100,-88,-87,100,100,-80,-80,-91,-90,-62,-62,-80,-81,100,100,-45,-45,-52,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-63,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,-73,-72,100,100,100,-70,100,-70,100,-70,100,100,100,100,100,100,-76,-76,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-79,-79,-92,100,100,100,100,100,100,-88,100,100,100,100,100,-39,-49,100,-86,-73,100,-77,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,4,8,1475597434
100,100,-87,-83,100,100,-69,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,-70,-70,-86,-86,-66,-64,-84,-84,-89,-90,-35,-35,-49,100,-49,100,100,-83,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-71,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-78,-78,100,100,100,100,100,100,-60,-60,-74,-74,100,100,-64,100,100,-65,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-89,-89,100,-82,-90,-91,100,100,100,100,100,-86,100,-89,100,100,100,-57,-63,100,-92,-74,100,100,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,4,8,1475597445
100,100,-90,-77,100,-87,-74,100,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,-70,-70,-86,-86,-67,-68,-83,-83,-89,-90,-45,-45,-52,100,-52,100,100,-83,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-91,-74,-74,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-78,-78,100,100,100,100,100,100,-56,-56,-71,-71,100,100,-64,-69,100,-71,100,-71,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-87,-87,-81,-82,-90,-91,100,100,100,100,100,-86,100,-89,100,100,100,-55,-63,100,-92,-91,100,100,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,4,8,1475597447
100,-81,-90,-87,100,-87,-76,100,100,100,100,100,100,100,-60,100,100,100,100,100,-83,-83,100,100,100,100,100,100,-90,-91,100,100,100,100,-84,-85,-70,-69,-87,-86,100,100,-45,-45,-48,100,-48,100,-82,-82,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,-85,-91,-91,-74,-74,-80,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-72,-72,100,100,100,-69,100,-70,100,-71,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-86,-86,-81,-82,-91,-91,100,100,100,100,100,-86,100,100,100,100,100,-56,-60,100,-92,-81,100,-79,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,4,8,1475597451
100,-81,100,-81,100,100,-73,100,100,100,100,100,100,100,-59,100,100,100,100,100,-83,-83,100,100,100,100,-80,-81,-90,-91,100,100,-76,-76,-90,-89,-67,-65,-81,-81,100,100,-44,-44,-51,100,-51,100,-86,-85,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,-85,-92,-92,-72,100,-76,-76,100,100,100,100,100,100,100,-91,100,-88,-89,-91,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-92,-54,-54,-73,-73,100,100,-70,-70,100,-67,100,-67,100,100,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,-86,-87,100,100,-91,-91,100,100,-92,100,100,-79,100,100,100,100,100,-54,-58,100,-86,-78,100,-78,100,100,100,100,100,-81,100,100,100,239.0,2342.0,0,0,30,3,4,8,1475597455
100,-85,100,-80,100,-89,-80,100,100,100,100,100,100,100,-57,100,100,100,100,100,100,100,100,100,100,100,-80,-81,-90,-89,100,100,-75,-75,-87,-86,-73,-74,-84,-85,100,100,-46,-37,-47,100,-47,100,-86,-85,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-85,-86,-90,-90,-71,100,-73,-73,100,100,100,100,100,100,100,-91,100,-88,-89,-91,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-92,-55,-55,-68,-67,100,100,-69,-69,100,-77,100,-77,-87,-87,100,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,100,-84,-84,100,100,-92,-91,100,100,-92,100,100,-85,100,100,100,100,100,-53,-59,100,-86,-83,100,-79,100,100,100,100,100,-90,100,100,100,140.0,2342.0,0,0,29,3,4,8,1475597463
100,-85,100,-81,100,-92,-78,100,100,100,100,100,-91,100,-61,100,100,100,100,100,-80,100,100,100,100,100,-84,-83,-90,-90,100,100,100,100,-89,-88,-72,-72,-82,-83,100,100,-32,-32,-48,100,-48,100,100,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-73,-73,100,100,100,100,100,100,100,100,100,100,100,-92,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-52,-69,-69,100,100,-70,100,100,-70,100,-70,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,-72,-72,-81,-82,100,-79,-91,-90,100,100,100,100,100,-79,100,100,100,100,100,-41,-59,100,-86,-87,100,-80,100,100,100,100,100,100,100,100,100,140.0,2342.0,0,0,29,3,4,8,1475597465
100,-67,100,-82,100,-92,-69,100,100,100,100,-94,-91,100,-60,100,100,100,100,100,-80,100,100,100,100,100,-84,-83,-90,-89,100,100,-69,-69,-86,-87,-72,-72,-85,-85,100,100,-37,-37,-49,100,-49,100,100,100,-89,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-74,-74,100,100,100,100,100,100,100,100,100,-83,-83,-92,100,-91,100,100,100,100,100,100,100,100,-89,100,100,100,100,-49,-49,-66,-66,100,100,-73,-73,100,-78,100,-79,-87,-87,100,100,100,100,-82,-81,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-72,-69,-86,-85,100,-79,-91,-90,100,100,-89,100,100,-89,100,100,100,100,100,-60,-65,100,-85,-87,100,-80,100,100,100,100,100,-82,100,100,100,140.0,2342.0,0,0,29,3,4,8,1475597469
100,-67,-91,-80,100,-88,-69,100,100,100,100,-94,100,100,-62,100,100,100,100,100,-77,-77,100,100,100,100,100,100,-89,-90,100,100,-72,-73,-87,-87,-69,-70,-85,-85,100,100,-39,-37,-47,100,-47,100,100,100,-87,-89,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-76,-76,100,100,100,100,100,100,100,100,100,-83,-83,-91,100,-92,100,100,100,100,100,100,100,100,-89,100,100,-91,100,-52,-52,-69,-68,100,100,-71,-73,100,-78,100,-79,-88,-88,100,100,100,100,-82,-81,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-69,-82,-81,-79,-79,100,100,100,100,-89,100,100,-87,100,100,100,100,100,-57,-56,100,-85,100,100,-74,100,100,100,100,100,-88,100,100,100,140.0,2342.0,0,0,29,3,4,8,1475597472
100,-70,-86,-77,100,100,-78,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-88,100,100,-70,-75,-86,-85,-77,-76,-85,-86,100,100,100,-37,-51,100,-51,100,-78,-77,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-77,100,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,-59,-57,-65,-65,100,100,-73,100,100,-75,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-88,-86,-85,-85,100,100,100,100,-87,100,100,-82,100,100,100,100,100,-63,-67,100,-84,-86,100,-75,100,100,100,100,100,-87,100,100,100,140.0,2542.0,0,0,31,3,4,8,1475597483
100,100,100,-80,100,100,-74,100,100,100,100,100,100,100,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,100,-91,-70,-72,-84,-84,100,100,-88,-87,-82,100,100,-37,-47,100,-47,100,-78,-77,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-89,-80,-80,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,-57,-57,-63,-62,100,100,-72,100,100,-77,100,-77,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-86,-86,-85,-83,100,100,100,100,-87,100,100,-81,100,100,100,100,100,-64,-88,100,-86,-85,100,-73,100,100,100,100,100,100,100,100,100,140.0,2542.0,0,0,31,3,4,8,1475597486
100,100,100,-77,100,100,-76,100,100,100,100,100,100,100,-60,100,100,100,100,100,-81,-81,100,100,100,100,100,100,-88,-88,100,-91,-70,-72,-84,-85,100,100,-88,-88,-82,100,-45,-45,-47,100,-47,100,-76,-75,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-80,-80,-74,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-81,-81,100,100,100,100,100,100,-60,-59,-62,-62,100,100,-72,100,100,-78,100,-78,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-85,-85,-85,-83,100,100,100,100,-87,100,100,-81,100,100,100,100,100,-66,-67,100,-82,-87,100,-75,100,100,100,100,100,100,100,100,100,140.0,2542.0,0,0,31,3,4,8,1475597490
100,-75,100,-75,100,100,-76,100,100,100,100,100,100,100,-57,100,100,100,100,100,-81,-79,-92,-92,100,100,100,100,-90,-89,100,100,100,100,-82,-83,-72,-72,-85,-85,100,100,-44,-45,-46,100,-46,100,-76,-76,-84,-86,-87,-85,100,100,100,100,100,100,100,100,100,-79,-79,-88,-89,-75,-74,-79,-79,100,100,100,100,100,100,-90,100,100,-85,-85,-91,100,100,100,100,100,100,100,-81,-81,100,100,-91,100,100,100,-60,-60,-68,-68,100,100,100,100,100,-72,100,-72,100,100,100,100,100,100,-85,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-84,-85,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-55,-63,100,-85,-88,100,-73,100,100,100,100,100,100,100,100,100,140.0,2542.0,0,0,31,3,4,8,1475597494
100,100,-85,-79,100,100,-78,100,100,100,100,100,100,100,-60,100,100,100,100,100,-77,100,-91,-91,100,100,100,-78,-90,-91,100,100,100,100,-83,-83,-76,-79,-89,-90,100,100,-47,-47,-54,100,-54,100,100,-78,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,-78,-79,-78,-77,100,100,100,100,100,100,-88,-87,-88,-84,100,-90,100,-90,100,100,100,100,100,-82,-82,100,100,100,100,100,100,-65,-67,-77,-77,100,100,-70,-71,100,-78,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-91,-91,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-62,-72,100,-84,-91,100,-75,100,100,100,100,100,100,100,100,100,140.0,2742.0,0,0,35,3,4,8,1475597507
100,100,-85,-75,100,-88,-75,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,-91,-91,100,100,100,-78,-91,-89,100,100,-66,-68,-83,-83,-76,-78,-91,-91,100,100,-46,-46,-55,100,-55,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-87,-78,-79,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-90,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-66,-77,-77,100,100,-70,-75,100,-77,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-73,-89,-89,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-78,-67,100,-82,100,100,-72,100,100,100,100,100,100,100,100,100,140.0,2742.0,0,0,35,3,4,8,1475597510
100,-73,-85,-77,100,-88,-75,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,-90,-91,100,100,100,-78,-90,-91,100,100,-70,-68,-87,-87,-74,-74,-89,-88,100,100,-45,-45,-55,100,-55,100,-77,-77,-88,-88,100,100,100,100,100,100,100,100,-89,100,100,100,100,-89,-87,-72,-79,-79,-79,100,100,100,100,100,100,100,100,100,100,100,-90,100,-89,100,100,100,100,100,-83,100,100,100,100,100,100,100,-60,-60,-79,-79,100,100,-70,-75,100,-78,100,-78,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-73,-89,-90,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-78,-68,100,-86,100,100,-72,100,100,100,100,100,100,100,100,100,140.0,2742.0,0,0,35,3,4,8,1475597514
100,-71,-87,-80,100,-90,100,100,100,100,100,100,100,100,-65,100,100,100,100,100,-78,100,-90,-91,100,100,100,100,-90,-90,100,100,-67,-67,-86,-84,-74,-74,-88,-89,100,100,-47,-47,-55,100,-54,100,-77,-77,-88,-88,100,100,100,100,100,100,100,100,-89,100,100,100,100,-87,-87,-72,100,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-61,-61,-77,-76,100,100,-75,100,100,-74,100,-74,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-76,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,140.0,2742.0,0,0,35,3,4,8,1475597517
100,-80,-85,-79,100,100,-77,100,100,100,100,100,100,100,-65,100,100,100,100,100,-78,100,-90,-90,100,100,100,100,-89,-90,100,100,-70,-71,-83,-83,-79,-73,-89,-89,100,100,100,-48,-54,100,-54,100,100,100,-88,-87,100,-87,100,100,100,100,100,100,100,100,100,100,100,-89,-91,-80,100,-84,-84,100,100,100,100,100,100,100,100,100,-85,-85,-90,100,-91,100,100,100,100,100,-83,100,100,-91,100,100,100,100,-61,-61,-81,-81,100,100,-74,-76,100,-78,100,-78,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,439.0,2742.0,0,0,38,3,4,8,1475597527
100,-80,100,-74,100,100,-77,100,100,100,100,100,100,100,-62,100,100,100,100,100,-81,-81,-91,-91,100,100,100,100,-90,-91,100,100,-70,-71,-84,-84,-79,100,-87,-88,100,100,-44,-44,-56,100,-56,100,100,-70,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-78,-81,-80,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-87,-85,-83,100,100,-91,100,100,100,100,-63,-64,-78,-78,100,100,-74,100,100,-76,100,-76,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-87,-87,-85,-84,100,100,100,100,-90,100,100,100,100,100,100,100,100,-76,-75,100,-85,100,100,-78,100,100,100,100,100,100,100,100,100,439.0,2742.0,0,0,38,3,4,8,1475597529
100,-80,-89,-78,100,100,-79,100,100,100,100,100,100,100,-62,100,100,100,100,100,-79,-79,-90,-91,100,100,100,100,-91,-91,100,100,-74,-71,-83,-84,-79,100,-90,-90,-85,-85,-44,-45,-55,100,-55,100,-69,-70,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-78,-78,-83,-83,100,100,100,100,100,100,-90,-91,-91,100,100,-90,100,100,100,100,100,-87,-85,-86,100,100,-91,100,100,100,100,-65,-64,-81,-81,-86,100,-74,100,100,-77,100,-77,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,-88,-88,-85,-84,100,100,100,100,-90,100,100,100,100,100,100,100,100,-63,-65,100,-84,-86,100,-78,100,100,100,100,100,-85,100,100,100,439.0,2742.0,0,0,38,3,4,8,1475597532
100,-84,-89,-72,100,100,-81,100,100,100,100,100,100,100,-67,100,100,100,100,100,-83,-79,-90,-91,100,100,100,100,-90,-90,100,100,-67,-66,-86,-86,100,-74,-90,-90,-85,-85,-44,-45,-57,100,-57,100,-69,-70,-86,-86,-89,-88,100,100,100,100,100,100,100,100,100,-81,-82,-89,-89,-78,-78,-79,-80,100,100,100,100,100,100,-89,-88,-87,-87,-88,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,-62,-60,-81,-81,-86,100,100,100,100,-78,100,-77,100,100,100,100,100,100,-85,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,-90,-90,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,-66,-64,100,-90,-86,100,-81,100,100,100,100,100,-87,100,100,100,439.0,2742.0,0,0,38,3,4,8,1475597537
100,-80,100,-73,100,100,-82,100,100,100,100,100,100,100,-55,100,100,100,100,100,-78,-78,100,-90,100,100,100,100,-89,-89,100,100,-70,-70,-85,-85,-79,-79,-89,-89,100,100,-49,-49,-51,100,-51,100,-77,-77,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-91,-76,-76,-83,-83,100,100,100,100,100,100,-87,100,-87,-88,100,-90,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-64,-74,-74,100,100,-73,-74,100,-74,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-88,-87,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,-70,-78,100,-89,-83,100,100,100,100,100,100,100,100,100,100,100,-60.0,2742.0,0,0,37,3,4,8,1475597547
100,-76,100,-73,100,100,-86,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,-74,-74,-85,-85,-76,-76,-90,-91,100,100,-49,-49,-50,100,-50,100,-77,-77,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,-76,-76,-81,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,-68,-69,-78,-78,100,100,-76,-77,100,-75,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-87,-86,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,-64,-78,100,100,-87,100,-84,100,100,100,100,100,100,100,100,100,-60.0,2742.0,0,0,37,3,4,8,1475597549
100,-76,100,-78,100,100,-86,100,100,100,100,-90,100,100,-62,100,100,100,100,100,-79,-82,100,100,-90,-91,100,100,-87,-86,100,100,-74,-74,-85,-84,-76,-76,-87,-87,100,100,-47,-47,-55,100,-55,100,-81,-77,-90,-89,-91,-91,100,100,100,100,100,100,100,100,100,100,100,-89,-89,-77,-76,-84,-85,100,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,100,100,100,100,-91,100,100,100,-93,100,100,100,-66,-65,-76,-76,100,100,-76,-77,100,-78,100,-78,100,100,100,100,100,100,-82,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-68,-87,-87,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,-61,-84,100,100,-85,100,-82,100,100,100,100,100,100,100,100,100,-60.0,2742.0,0,0,37,3,4,8,1475597553
100,100,100,-72,100,100,-80,100,100,100,100,-91,100,100,-63,100,100,100,100,100,-84,-84,100,100,-90,-91,100,100,-90,-89,100,100,-73,100,-85,-85,-78,-78,-88,-88,100,100,-47,-47,-50,100,-50,100,-81,-81,-87,-86,-91,-91,100,100,100,100,100,100,100,100,100,-85,100,-87,-88,-74,-73,-83,-83,100,100,100,100,100,100,100,100,100,-87,-87,-90,100,100,100,100,100,100,100,-91,100,100,-93,-91,100,-93,-91,-65,-65,-77,-77,100,100,100,100,100,-79,100,-79,100,100,100,100,100,100,-82,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-73,100,-84,-86,100,-82,100,100,100,100,100,100,100,100,100,-60.0,2742.0,0,0,37,3,4,8,1475597557
100,-73,-79,-78,100,-84,-75,100,100,100,100,-90,100,100,-60,100,100,100,100,100,100,100,-92,100,100,100,-72,100,-86,-86,100,100,-75,-75,-87,-87,-76,-76,-90,-90,100,100,-45,-45,-51,100,-51,100,100,100,-88,-88,-89,100,100,100,100,100,100,100,100,100,100,100,-81,-87,-88,-77,-77,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,-75,-75,100,100,100,-71,100,-76,100,-77,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-73,-88,-88,100,100,100,100,100,100,-90,100,100,100,100,-89,100,100,100,-74,-67,100,-86,100,100,-82,100,100,100,100,100,100,100,100,100,-60.0,2442.0,0,0,33,3,4,8,1475597567
