wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,100,100,100,-60,100,100,100,100,100,100,100,-75,100,100,100,100,100,-74,100,-88,-88,100,100,-70,-71,-92,-93,-82,-82,100,100,100,100,-49,-49,-66,-66,100,100,-60,-60,-70,100,-70,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,-50,-53,-55,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-86,-86,100,100,100,100,100,-93,100,-94,100,100,100,100,100,-82,-60,-60,-88,-88,100,100,100,-87,-72,100,-91,-91,100,-72,100,100,100,-67,-67,-89,-90,-59,-59,-78,-78,100,100,100,100,100,100,100,100,100,100,100,-47,-45,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,239.0,1031.5,0,0,14,3,6,5,1475597507
-87,100,100,100,100,100,-58,100,100,100,100,100,100,100,-75,100,100,100,100,100,-66,-66,-88,-88,100,100,-70,-71,-92,-93,-83,-83,100,100,100,100,-49,-49,-66,-66,100,100,-60,-60,-71,100,-71,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,100,100,100,-52,-49,-55,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-89,-90,100,100,100,100,100,-92,100,-92,100,100,100,100,100,100,-62,-62,-87,-87,100,100,100,-87,-72,100,-90,-90,100,100,100,100,100,-69,-69,-84,-84,-58,-58,-81,-82,100,100,100,100,100,100,100,100,100,100,100,-47,-41,100,100,-68,100,100,100,100,100,100,100,100,100,-84,100,239.0,1031.5,0,0,14,3,6,5,1475597510
-83,100,100,100,100,100,-61,100,100,100,100,100,100,100,-75,100,100,100,100,100,-66,-66,-86,-85,100,100,-69,-70,-88,-89,-83,-83,100,100,100,100,-47,-47,-67,-67,100,100,-60,-60,-67,100,-67,100,100,100,100,100,100,100,-75,-76,100,100,100,100,100,-80,-79,100,100,100,100,-51,-48,-56,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-73,-90,-90,100,100,100,100,100,-92,100,-92,100,100,100,100,100,100,-63,-63,-87,-87,100,100,100,100,-73,-73,-92,-94,100,100,100,100,100,-69,-69,-80,-80,-61,-60,-81,-81,100,100,100,100,100,100,100,100,100,100,100,-53,-33,100,100,-66,100,100,100,100,100,100,100,100,100,-84,100,239.0,1031.5,0,0,14,3,6,5,1475597514
-83,100,100,100,100,100,-61,100,100,100,100,100,100,100,-79,100,100,100,100,100,-66,-66,-84,-84,100,100,-69,-70,-91,-91,100,100,100,100,100,100,-47,-47,-67,-67,100,100,-64,-64,-67,100,-67,100,100,100,100,100,100,100,-75,-76,100,100,100,100,100,-80,-79,100,100,100,100,-50,-48,-55,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-90,-90,100,100,100,100,100,-90,100,-90,100,100,100,100,100,-83,-61,-61,-87,-87,100,100,100,100,-70,-70,-92,-94,100,100,100,100,100,100,-71,-84,-83,-61,-61,-83,-82,100,100,100,100,100,100,100,100,100,100,100,-49,-48,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,239.0,1031.5,0,0,14,3,6,5,1475597518
-83,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,-64,-64,-84,-84,100,100,100,-67,-92,-92,100,100,100,100,100,100,-47,-47,-68,-68,100,100,-65,-65,-67,100,-67,100,-83,-82,100,100,100,100,100,100,100,100,100,100,100,-81,-82,100,100,100,100,-49,-49,-55,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-73,-92,-93,100,100,100,100,100,-90,100,-90,100,100,100,100,100,-83,-62,-63,-87,-87,100,100,100,100,-70,-70,100,100,100,100,100,100,100,-65,-68,-82,-83,-66,-66,-82,-82,100,100,100,100,100,100,100,100,100,100,100,-45,-49,100,100,-66,100,100,100,100,100,100,100,100,100,-81,-81,239.0,1031.5,0,0,14,3,6,5,1475597522
-83,100,100,100,100,100,-60,100,100,100,100,100,100,100,-85,100,100,100,100,100,-64,-64,-84,-84,100,100,-65,-65,-92,-91,100,100,100,100,100,100,-47,-47,-65,-66,100,100,-65,-65,-67,100,-67,100,-83,-82,100,100,100,100,100,100,100,100,100,100,100,-81,-79,100,100,100,100,-48,-48,-55,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-73,-91,-91,100,100,100,100,100,-91,100,-92,100,100,100,100,-81,-80,-65,-65,100,100,100,100,-86,-85,-71,-71,-94,-95,-77,-78,100,100,100,-69,-69,-82,-83,-65,-63,-85,-84,100,100,100,100,100,100,100,100,100,100,100,-49,-52,100,100,-63,100,-84,100,100,100,100,100,100,100,-81,-84,239.0,1031.5,0,0,14,3,6,5,1475597526
100,100,100,100,-77,100,-60,100,100,100,100,100,100,100,-77,100,100,100,100,100,-65,-65,-86,-86,100,100,-69,-69,-88,-88,100,100,100,100,100,100,-55,-56,-70,-70,100,100,-59,-59,-68,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,-50,-49,-53,-53,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-83,-83,100,100,100,100,100,-89,100,-90,100,100,100,100,100,100,-62,-63,100,100,100,100,100,100,-73,-73,-91,-91,100,100,100,100,100,100,-64,-81,-81,-65,-64,-82,-83,100,100,100,100,100,100,100,100,100,100,100,-46,-59,100,100,-58,100,100,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,6,5,1475597547
-75,100,100,-92,-77,100,-56,100,100,100,100,100,100,100,-81,100,100,100,100,100,-65,-65,-85,-85,100,100,-68,-68,-90,-89,100,100,100,100,100,100,-57,-57,-74,-74,100,100,-56,-57,-67,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,-47,-50,-55,-56,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-83,-83,100,100,-82,100,100,-88,100,-89,100,100,100,100,-81,-81,-62,-63,100,100,100,100,100,100,-75,-73,-91,-91,-76,-76,100,100,100,-63,-63,-81,-81,-65,-64,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-46,-63,100,100,-58,100,100,100,100,100,100,100,100,100,100,-85,140.0,1145.0,0,0,15,3,6,5,1475597550
-75,100,100,-92,-80,100,-54,100,100,100,100,100,100,100,-77,100,100,100,100,100,-65,-65,-85,-85,100,100,-68,-64,-89,-88,100,100,100,100,100,100,-57,-57,-77,-78,100,100,-56,-57,-69,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-47,-49,-54,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-84,-84,100,100,-85,-86,100,-90,100,-91,100,100,100,100,-81,-81,-62,100,100,100,100,100,-86,-85,-75,100,100,100,-76,-73,100,100,-87,-63,-62,-80,-80,-62,-61,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-44,-59,100,100,-62,100,-85,100,100,100,100,100,100,100,100,-88,140.0,1145.0,0,0,15,3,6,5,1475597554
-84,100,100,100,-80,100,-57,100,100,100,100,100,100,100,-78,100,100,100,100,100,-65,-65,-85,-84,100,100,-65,-64,-89,-88,100,100,100,100,100,100,-55,-55,-72,-72,100,100,-59,-59,-69,100,-69,100,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-51,-44,-53,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-85,-85,100,100,-85,-86,100,-92,100,-92,100,100,100,100,-81,-81,-63,-63,-86,-86,100,100,-82,-81,100,-77,100,-94,100,-73,100,100,-87,-63,-62,-80,-80,-61,-61,-85,-85,100,100,100,100,100,100,100,100,100,100,100,-57,-57,100,100,-56,100,-85,100,100,100,100,100,100,100,100,-88,140.0,1145.0,0,0,15,3,6,5,1475597558
-84,100,100,-91,100,100,-59,100,100,100,100,100,100,100,-74,100,100,100,100,100,-67,100,-85,-84,100,100,-63,-63,-87,-87,-78,-78,100,100,100,100,-56,-56,-73,-73,100,100,-56,-55,-68,100,-68,100,-85,-84,100,100,100,100,-82,-81,100,100,100,100,100,100,-78,100,100,100,100,-47,-44,-53,-53,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-85,-85,100,100,-82,-82,100,-92,100,-93,100,100,100,100,100,100,-59,-59,-86,-86,100,100,-82,-82,-72,-73,100,-94,100,100,100,100,100,-63,100,-80,-81,-61,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,-49,-47,100,100,-58,100,100,100,100,100,100,100,100,100,-84,-88,140.0,1145.0,0,0,15,3,6,5,1475597562
-82,100,100,-91,-87,100,-59,100,100,100,100,100,100,100,-77,100,100,100,100,100,-67,-67,100,100,100,100,-63,-63,-86,-85,-78,-78,100,100,100,100,-57,-57,-75,-75,100,100,-60,-59,-68,100,-68,100,-85,-84,100,100,100,100,100,100,100,100,100,100,100,-80,-79,100,100,100,100,-44,-42,-51,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-71,-83,-83,100,100,-82,-82,100,-92,100,-93,100,100,100,100,100,100,-59,-59,100,100,100,100,-82,-82,-72,-73,-92,-92,100,100,100,100,100,-62,-62,100,-81,-60,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-48,100,100,-58,100,100,100,100,100,100,100,100,100,-84,-88,140.0,1145.0,0,0,15,3,6,5,1475597566
100,100,100,100,-84,100,-58,100,100,100,100,100,100,100,-71,100,100,100,100,100,-66,-66,-88,-89,100,100,-64,-64,-93,-91,-82,-81,100,100,100,100,-56,-56,-75,-71,100,100,-50,-50,-65,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,-63,-59,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-65,-83,-82,100,100,100,100,100,-96,100,-96,100,100,100,100,100,-80,-67,-67,-95,-93,100,100,100,100,-77,-77,-97,100,-78,-81,100,100,100,-60,-60,-82,-82,-68,-68,-90,-90,100,100,100,100,100,100,100,100,100,100,100,-50,-48,100,100,-64,100,-82,100,100,100,100,100,100,100,-85,100,339.0,1487.5,0,0,20,3,6,5,1475597587
100,-86,100,-88,-89,100,-60,100,100,100,100,100,100,100,-68,100,100,100,100,100,-65,-65,-86,-86,100,100,-64,-64,-92,-91,-79,-80,100,100,100,100,-56,-56,-76,-77,100,100,-45,-45,-65,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,100,100,100,100,-63,-59,-67,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-81,-80,100,100,100,100,100,-88,100,-87,100,100,100,100,100,-80,-68,-68,-92,-93,100,100,100,100,-75,-74,-97,100,-80,-80,100,100,100,-61,-61,-77,-77,-68,-68,-91,-90,100,100,100,100,100,100,100,100,100,100,100,-58,-48,100,100,-66,100,-86,100,100,100,100,100,100,100,100,-88,339.0,1487.5,0,0,20,3,6,5,1475597590
100,-86,100,-88,-89,100,-66,100,100,100,100,100,100,100,-71,100,100,100,100,100,-65,-63,-86,-86,100,100,-63,-63,-89,-89,-79,-80,100,100,100,100,-56,-56,-74,-74,100,100,-46,-45,-64,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-78,100,100,100,100,-63,-65,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-84,-83,100,100,100,100,100,-88,100,-87,100,100,100,100,100,100,-69,-69,-90,-90,100,100,100,100,-76,-76,100,100,-81,-80,100,100,100,-63,-63,-78,-78,-67,-66,-91,-89,100,100,100,100,100,100,100,100,100,100,100,-59,-57,100,100,-68,100,-82,100,100,100,100,100,100,100,100,-88,339.0,1487.5,0,0,20,3,6,5,1475597594
100,100,100,-88,100,100,-61,100,100,100,100,100,100,100,-69,100,100,100,100,100,-64,-63,-85,-85,100,100,-64,-65,-91,-91,-83,-82,100,100,100,100,-56,-57,-71,-74,100,100,-45,-45,-64,100,-64,100,100,100,100,100,100,100,-78,-78,100,100,100,100,100,-80,-80,100,100,100,100,-65,-65,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-64,-84,-83,100,100,-77,100,100,-91,100,-90,100,100,100,100,100,100,-69,-70,-93,-93,100,100,100,-87,-76,-76,-93,-93,-80,-80,100,100,100,-61,-61,-82,-83,-67,-66,-91,-90,100,100,100,100,100,100,100,100,100,100,100,-64,-54,100,100,-67,100,-82,100,100,100,100,100,100,100,100,100,339.0,1487.5,0,0,20,3,6,5,1475597598
100,-82,100,-88,-86,100,-61,100,100,100,100,100,100,100,-69,100,100,100,100,100,-60,-60,-83,-83,100,100,-69,-69,-91,-91,-83,-82,100,100,100,100,-56,-57,-79,-81,100,100,-46,-46,-71,100,-70,100,100,100,100,100,100,100,-78,-78,100,100,100,100,100,-80,-80,100,100,100,100,-63,-63,-71,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-66,-82,-82,100,100,-75,-75,100,-93,100,-94,100,100,100,100,100,-83,-69,-70,-92,-92,100,100,100,-87,-76,-76,-94,-93,-80,100,100,100,100,-61,-61,-82,-83,-69,-68,-94,-92,100,100,100,100,100,100,100,100,100,100,100,-72,-54,100,100,-71,100,100,100,100,100,100,100,100,100,-86,100,339.0,1487.5,0,0,20,3,6,5,1475597602
-88,-82,100,100,-86,100,-58,100,100,100,100,100,100,100,-75,100,100,100,100,100,-64,-60,-82,-82,100,100,-67,-67,-91,-91,-81,-81,100,100,100,100,-56,-57,-76,-77,100,100,-47,-47,-67,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-82,-81,100,100,-75,-75,100,-93,100,-94,100,100,100,100,-81,-80,-69,-70,-90,-89,100,100,100,-86,-75,-75,-94,100,100,100,100,100,100,-59,-58,-79,-79,-65,-65,-94,-93,100,100,100,100,100,100,100,100,100,100,100,-60,-56,100,100,-72,100,100,100,100,100,100,100,100,100,-86,-90,339.0,1487.5,0,0,20,3,6,5,1475597606
-86,100,100,-86,100,100,-63,100,100,100,100,100,100,100,-64,100,100,100,100,100,-64,-65,-92,-91,100,100,-66,-67,-91,-91,100,100,-85,100,100,100,-60,-62,-81,-81,100,100,-48,-48,-62,100,-62,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,-81,-81,100,100,100,100,-63,-61,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,-80,-80,100,100,-75,-75,100,-84,100,-85,100,100,100,100,-80,-80,-71,-71,-91,-91,100,100,100,100,-76,-75,100,100,100,-83,100,100,100,-59,-58,-72,-72,-70,-69,-90,-90,100,100,100,100,100,100,100,100,100,100,100,-66,-57,100,-91,-69,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,6,5,1475597620
100,100,100,-90,100,100,-63,100,100,100,100,100,100,100,-65,100,100,100,100,100,-71,100,-92,-95,100,100,-66,-65,100,100,100,100,-85,100,100,100,-62,-63,-79,-79,100,100,-50,-51,-62,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-81,100,100,100,100,-64,-63,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-80,-80,100,100,-75,-75,100,-84,100,-84,100,100,100,100,-80,-80,-69,-69,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-54,-69,-69,-70,-70,-91,-91,100,100,100,100,100,100,100,100,100,100,100,-65,-58,100,-91,-68,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,6,5,1475597623
-86,100,100,-90,100,100,100,100,100,100,100,100,100,100,-67,100,100,100,100,100,-75,100,-91,-91,100,100,-66,-67,-93,-93,100,100,100,100,100,100,-60,-60,-81,-81,100,100,-54,-54,-69,100,-67,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,-64,-63,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-59,-81,-81,100,100,100,100,100,-85,100,-85,100,100,100,100,-79,100,-74,-73,-90,-90,100,100,100,100,-82,-83,100,100,100,-81,100,100,100,-55,-54,-71,-71,-70,-70,-93,-94,100,100,100,100,100,100,100,100,100,100,100,-65,-63,100,100,-69,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,6,5,1475597627
-86,100,100,-88,100,100,-68,100,100,100,100,100,100,100,-67,100,100,100,100,100,-68,-67,-91,-91,100,100,-66,-67,-93,-93,100,100,-83,-84,100,100,-64,-64,-81,-81,100,100,-50,-50,-69,100,-68,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,-66,-63,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-57,-81,-80,100,100,-75,-75,100,-89,100,-90,100,100,100,100,-79,100,-72,-73,-92,-93,100,100,100,100,-82,-83,100,100,-82,-81,100,100,100,-56,-56,-74,-74,-70,-71,-93,-94,100,100,100,100,100,100,100,100,100,100,100,-65,-62,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,140.0,1814.0,0,0,23,3,6,5,1475597631
100,-83,100,-84,100,100,-63,100,100,100,100,100,100,100,-61,100,100,100,100,100,-69,-69,-91,-92,100,100,-66,-66,-91,-91,-84,-84,-83,-84,100,100,-64,-64,-78,-78,100,100,-47,-47,-65,100,-64,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,-65,-56,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-83,-82,100,100,-75,-75,100,-89,100,-89,100,100,100,100,-77,-77,-69,-73,-90,-90,100,100,100,100,-80,-80,100,100,-82,100,100,100,100,-57,-56,-75,-75,-74,-71,-94,-92,100,100,100,100,100,100,100,100,100,100,100,-59,-67,100,100,-70,100,-82,100,100,100,100,100,100,100,100,-88,140.0,1814.0,0,0,23,3,6,5,1475597635
100,-83,100,-89,100,100,-63,100,100,100,100,100,100,100,-61,100,100,100,100,100,-69,-69,-95,-94,100,100,-67,-67,-92,-92,-84,-82,100,100,100,100,-62,-62,-78,-78,100,100,-44,-44,-64,100,-64,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,100,100,100,-65,-61,-65,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-81,-81,100,100,-74,-74,100,-86,100,-86,100,100,100,100,-77,-78,-71,-72,-90,-90,100,100,100,100,-80,-80,100,100,100,100,100,100,100,-58,-58,-75,-76,-70,100,-93,-92,100,100,100,100,100,100,100,100,100,100,100,-69,-60,100,100,-70,100,-82,100,100,100,100,100,100,100,100,-88,140.0,1814.0,0,0,23,3,6,5,1475597639
100,100,100,-81,100,100,-65,100,100,100,100,100,100,100,-65,100,100,100,100,100,-71,-70,-94,-93,100,100,-74,-74,100,100,-84,-83,-81,-77,100,100,-66,-66,100,100,100,100,-39,-39,-51,100,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-65,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-53,-77,-77,100,100,-67,-67,100,-83,100,-83,100,100,100,100,100,100,-81,-72,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,-62,-62,-81,-81,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-64,100,-92,-80,100,100,100,100,100,100,100,100,100,100,-89,140.0,2142.0,0,0,27,3,6,5,1475597654
100,100,100,-85,100,100,-69,100,100,100,100,100,100,100,-63,100,100,100,100,100,-75,-75,100,100,100,100,-71,-71,100,100,100,100,100,-77,100,-95,-67,-66,100,100,100,100,-43,-43,-50,100,-49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-68,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-53,-76,-76,100,100,-70,-70,100,-87,100,-87,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,-60,-59,-79,-79,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-68,100,100,-80,100,-79,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,6,5,1475597658
100,100,100,-85,100,100,-70,100,100,100,100,100,100,100,-71,100,100,100,100,100,-75,-75,100,100,100,100,-71,-71,100,100,100,100,-78,-78,-94,-94,-67,-67,100,100,100,100,-43,-43,-49,100,-49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-68,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-77,-77,100,100,-71,-71,100,-83,100,-84,100,100,100,100,100,100,-76,-75,100,100,100,100,100,100,-82,-82,100,100,100,100,100,100,100,-59,-59,-81,-81,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-64,100,-89,-77,100,-79,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,6,5,1475597661
100,100,-94,-85,100,100,-72,100,100,100,100,100,100,100,-71,100,100,100,100,100,-75,-75,100,100,100,100,-72,-72,100,100,100,100,-77,-77,-94,-94,-63,-63,100,100,100,100,-41,-41,-49,100,-49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-71,-78,-79,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-72,-72,100,100,-73,-73,100,-82,100,-82,100,100,100,100,100,100,-77,-75,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,-60,-59,-77,-78,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-64,100,-89,-84,100,-84,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,6,5,1475597665
100,100,-94,-85,100,100,-72,100,100,100,100,100,100,100,-70,100,100,100,100,100,-75,-75,-95,-95,100,100,-74,-74,100,100,100,100,-77,-77,-94,-94,-67,-67,100,100,100,100,-40,-39,-49,100,-49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-71,-78,-79,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-74,-74,100,100,-73,-73,100,-81,100,-81,100,100,100,100,100,-86,-77,-79,-93,-93,100,100,100,100,-80,-81,100,100,100,100,100,100,100,-64,-63,-81,-81,-73,-73,-92,-92,100,100,100,100,100,100,100,100,100,100,100,-66,-71,100,100,-81,100,-84,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,6,5,1475597670
100,100,100,-81,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,-77,-75,-95,-95,100,100,-73,-73,100,100,-89,100,100,100,-94,-94,-67,-67,100,100,100,100,-40,-39,-55,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-52,-70,-70,100,100,-73,-74,100,-80,100,-80,100,100,100,100,100,-86,-72,-73,-93,-93,100,100,100,100,-80,-81,100,100,100,100,100,100,100,-65,-64,-82,-82,-73,-73,-92,-92,100,100,100,100,100,100,100,100,100,100,100,-65,-62,100,100,-78,100,-80,100,100,100,100,100,100,100,100,100,140.0,2142.0,0,0,27,3,6,5,1475597673
100,100,-90,-75,100,100,-61,100,100,100,100,100,100,100,-62,100,100,100,100,100,-74,-74,-94,-94,100,100,-72,-72,100,100,100,100,100,100,100,100,-64,-63,100,100,100,100,-42,-42,-60,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-69,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-80,-81,100,100,-75,-75,100,-87,100,-88,-85,-85,100,100,100,100,-77,-77,100,100,100,100,100,100,-84,-83,100,100,100,100,100,100,100,-56,-57,-79,-79,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,6,5,1475597685
